user_129,91
user_471,2454
user_480,1035
user_223,1076
user_262,1115
user_63,1843
user_34,1581
user_111,1517
user_575,920
user_268,1784
user_95,2243
user_314,1109
user_380,2481
user_210,1142
user_316,2474
user_323,2110
user_457,2125
user_430,2614
user_487,2599
user_99,2109
user_186,1337
user_610,2233
user_651,2472
user_198,2157
user_179,2074
user_519,2001
user_274,2177
user_191,2095
user_251,1088
user_289,2063
user_697,1343
user_656,2117
user_391,2145
user_80,1906
user_53,2204
user_641,2058
user_301,2069
user_17,1984
user_0,1932
user_584,2478
user_548,2178
user_643,2074
user_153,2741
user_580,2301
user_221,2137
user_199,2104
user_322,1051
user_661,2120
user_204,1740
user_368,2134
user_435,1061
user_469,2534
user_524,2470
user_385,1070
user_637,2226
user_539,2148
user_147,1135
user_680,1693
user_410,2687
user_105,2000
user_560,1601
user_258,1894
user_633,2013
user_235,2013
user_101,2068
user_588,2731
user_327,2078
user_126,1188
user_681,2033
user_266,1752
user_517,2769
user_60,2585
user_130,2095
user_476,2002
user_219,2547
user_330,2100
user_280,1797
user_474,1789
user_277,2126
user_404,2577
user_413,1798
user_679,2065
user_363,2789
user_394,2790
user_169,1243
user_499,1802
user_324,2107
user_8,1272
user_698,1248
user_177,1204
user_64,1997
user_312,1279
user_362,1248
user_491,1243
user_536,1121
user_292,1243
user_232,1263
user_137,1277
user_425,1319
user_51,1296
user_244,1393
user_308,1426
user_346,1484
user_236,1463
user_682,1446
user_667,1438
user_370,1485
user_591,1432
user_518,1485
user_201,1470
user_152,1408
user_520,1531
user_234,1486
user_418,1482
user_367,1577
user_222,1660
user_127,1693
user_672,1817
user_678,1749
user_1,1741
user_187,3224
user_373,1741
user_113,2657
user_313,3209
user_300,3253
user_351,2983
user_476,108
user_590,3876
user_204,653
user_176,3009
user_51,146
user_312,122
user_699,1407
user_31,916
user_166,1466
user_201,290
user_200,1443
user_127,58
user_243,1699
user_474,141
user_49,1441
user_9,1802
user_28,1475
user_296,1780
user_421,906
user_30,1611
user_521,953
user_33,1738
user_392,1453
user_160,1514
user_367,111
user_597,815
user_94,1496
user_654,1840
user_403,1477
user_47,1655
user_68,1855
user_329,1488
user_609,1494
user_669,1558
user_495,1517
user_482,1486
user_427,617
user_538,1505
user_182,1504
user_672,122
user_589,836
user_105,762
user_37,1370
user_412,1531
user_373,115
user_123,1582
user_187,128
user_613,1525
user_282,1540
user_5,844
user_153,708
user_647,1393
user_223,724
user_193,1038
user_338,1616
user_478,1565
user_321,1560
user_411,1593
user_302,1594
user_678,193
user_313,178
user_127,167
user_476,250
user_40,1301
user_445,1126
user_559,1668
user_316,856
user_296,213
user_572,1152
user_154,1644
user_535,1747
user_641,842
user_113,266
user_504,1664
user_488,2080
user_546,1179
user_306,2099
user_352,1958
user_458,1352
user_489,699
user_201,270
user_343,1682
user_27,1164
user_31,268
user_211,699
user_45,1187
user_638,718
user_41,2024
user_548,877
user_533,2026
user_194,1724
user_46,1437
user_228,759
user_22,1195
user_16,1371
user_15,1439
user_273,778
user_270,765
user_586,763
user_200,293
user_564,761
user_494,771
user_351,314
user_116,1372
user_485,2044
user_426,746
user_540,749
user_32,1386
user_185,1395
user_496,2020
user_36,1884
user_336,760
user_657,762
user_630,2049
user_243,325
user_49,318
user_295,1437
user_590,342
user_1,369
user_33,301
user_392,295
user_383,2165
user_9,332
user_256,1790
user_464,2119
user_72,891
user_255,2192
user_62,2136
user_257,1387
user_409,1880
user_388,1911
user_78,1394
user_158,1927
user_294,1403
user_26,2057
user_673,1968
user_156,928
user_183,929
user_209,2301
user_661,1110
user_631,973
user_238,1105
user_669,435
user_71,2221
user_649,939
user_592,1992
user_539,1180
user_443,935
user_366,942
user_379,926
user_617,1928
user_245,930
user_528,970
user_307,2281
user_44,1969
user_42,1983
user_529,1965
user_467,1955
user_629,1990
user_646,1953
user_139,1969
user_401,1956
user_462,1974
user_246,977
user_91,1991
user_644,1463
user_155,1478
user_233,2039
user_55,1985
user_415,2248
user_558,1474
user_269,1472
user_430,1270
user_512,1471
user_212,2038
user_81,1429
user_279,945
user_454,931
user_7,996
user_422,939
user_659,1983
user_150,1991
user_532,1104
user_333,1995
user_23,1699
user_148,1724
user_510,1516
user_131,2213
user_672,555
user_624,2076
user_466,930
user_29,2150
user_493,2124
user_13,1174
user_545,1807
user_162,945
user_695,1111
user_373,548
user_12,1042
user_159,942
user_322,1342
user_693,1035
user_691,976
user_460,2186
user_684,946
user_121,1443
user_240,976
user_135,966
user_196,1475
user_393,2034
user_432,1540
user_192,1543
user_525,1715
user_61,1075
user_474,639
user_20,1821
user_567,1097
user_354,1079
user_442,2229
user_674,1997
user_95,1238
user_605,1139
user_670,1828
user_381,1773
user_553,2366
user_618,1106
user_692,1105
user_690,2186
user_35,1072
user_63,1111
user_652,2066
user_364,1107
user_138,1792
user_574,1775
user_408,2094
user_483,1593
user_650,1756
user_241,1219
user_585,1747
user_39,2253
user_347,1756
user_83,1126
user_86,1566
user_227,1593
user_302,526
user_465,1073
user_416,1803
user_581,1852
user_594,2369
user_395,2363
user_93,1185
user_73,2373
user_664,2078
user_90,1610
user_272,1798
user_602,1781
user_326,1789
user_612,2452
user_247,1173
user_281,2291
user_472,1626
user_275,1814
user_182,644
user_526,1644
user_438,1157
user_421,688
user_463,1615
user_24,2146
user_694,2176
user_461,1275
user_190,1664
user_505,2434
user_297,2430
user_341,2583
user_264,2296
user_172,1843
user_497,1845
user_30,706
user_551,1667
user_450,1656
user_608,1840
user_552,2442
user_419,1922
user_28,696
user_603,2385
user_642,2186
user_115,1665
user_676,2171
user_418,1105
user_348,1870
user_671,1629
user_444,1631
user_446,2468
user_531,2354
user_166,725
user_87,2420
user_374,1870
user_396,1177
user_339,1175
user_683,2201
user_105,650
user_648,2313
user_34,1350
user_475,1185
user_384,1271
user_621,1716
user_579,1915
user_157,2364
user_82,1920
user_557,2264
user_587,1298
user_151,2404
user_696,1897
user_668,2521
user_639,1215
user_400,2160
user_146,2572
user_382,2457
user_67,2555
user_562,2558
user_88,2558
user_675,2446
user_515,2558
user_4,2576
user_305,2060
user_682,1207
user_184,2582
user_102,1359
user_117,1401
user_481,1375
user_318,1403
user_390,1365
user_331,1367
user_108,1362
user_134,1373
user_85,1375
user_686,1372
user_534,1372
user_687,1385
user_479,1822
user_355,1362
user_595,1374
user_17,1553
user_122,1382
user_265,1826
user_469,1625
user_451,1386
user_285,1414
user_59,1381
user_250,1371
user_626,1372
user_500,1342
user_137,1095
user_550,1386
user_555,1379
user_230,1372
user_293,1499
user_399,1384
user_242,1360
user_107,1497
user_643,1564
user_358,1383
user_301,1567
user_291,1427
user_663,1397
user_344,1423
user_519,1553
user_578,1864
user_224,1399
user_611,1472
user_50,1399
user_252,1416
user_359,1444
user_52,1355
user_286,1405
user_580,1584
user_356,1404
user_614,1401
user_263,1430
user_98,1370
user_65,1400
user_606,1484
user_453,1530
user_70,1398
user_79,1416
user_10,1530
user_310,1415
user_387,1507
user_498,1504
user_658,1521
user_625,1418
user_340,1410
user_662,1575
user_357,1388
user_565,1490
user_170,1402
user_524,1655
user_251,1552
user_54,1448
user_66,1398
user_492,1515
user_229,1414
user_220,1417
user_369,1372
user_188,1496
user_459,1451
user_371,1471
user_543,1380
user_140,1478
user_261,1390
user_309,1379
user_645,1468
user_75,1695
user_18,1426
user_350,1394
user_372,1398
user_542,1452
user_112,1384
user_349,2012
user_410,1640
user_407,1413
user_577,1414
user_637,1692
user_376,1441
user_303,1482
user_361,1439
user_6,1437
user_129,1766
user_627,1759
user_385,1705
user_74,1523
user_436,1491
user_327,1125
user_124,2414
user_186,1616
user_325,1455
user_607,1902
user_549,1464
user_423,1466
user_568,1456
user_161,2526
user_53,1731
user_167,1911
user_290,1558
user_615,1453
user_477,1448
user_106,1388
user_320,1450
user_530,1451
user_311,1465
user_523,1454
user_506,1443
user_509,1441
user_284,1589
user_420,1452
user_345,1445
user_656,1634
user_218,1461
user_365,1493
user_56,1486
user_368,1710
user_217,1567
user_144,2538
user_573,1507
user_239,1492
user_576,1469
user_133,1507
user_21,1486
user_600,1475
user_169,1158
user_253,1459
user_125,1465
user_268,1632
user_143,1484
user_259,1456
user_165,1448
user_439,1488
user_234,1333
user_470,1620
user_0,1776
user_207,1504
user_544,1495
user_584,1657
user_561,1448
user_527,1923
user_563,1589
user_635,1766
user_14,2536
user_2,1508
user_397,1581
user_100,1828
user_620,1446
user_394,1165
user_503,1792
user_118,2566
user_271,1947
user_697,1674
user_164,1848
user_588,1151
user_681,1697
user_57,1461
user_437,1513
user_346,1355
user_163,1536
user_77,1624
user_299,1460
user_317,1624
user_142,1835
user_260,2566
user_413,1199
user_513,1495
user_486,1964
user_216,1665
user_315,1767
user_633,1194
user_685,1825
user_332,1943
user_319,1776
user_258,1660
user_435,1750
user_433,1510
user_541,1533
user_452,1498
user_199,1659
user_92,1493
user_283,1640
user_126,1190
user_136,1558
user_484,1561
user_189,1563
user_335,1571
user_141,1482
user_48,1892
user_680,1711
user_471,1739
user_203,1563
user_288,1536
user_58,1520
user_289,1799
user_60,1164
user_145,1976
user_206,1517
user_179,1697
user_249,1904
user_337,1976
user_232,1218
user_174,1602
user_480,1655
user_556,1558
user_324,1158
user_457,1737
user_598,1601
user_219,1165
user_599,1531
user_267,1378
user_244,1422
user_429,1567
user_522,1530
user_655,1535
user_314,1621
user_518,1423
user_235,1743
user_593,1485
user_152,1424
user_596,1460
user_149,1583
user_507,1557
user_628,2041
user_417,1561
user_547,1488
user_221,1744
user_262,1619
user_502,1579
user_198,1842
user_405,1560
user_101,1234
user_632,1530
user_660,1491
user_490,1378
user_8,1267
user_69,1565
user_360,1485
user_511,1445
user_583,1377
user_440,1576
user_424,1789
user_677,1820
user_99,1677
user_406,1915
user_517,1217
user_666,2833
user_197,1643
user_97,1613
user_601,1843
user_380,1782
user_487,1677
user_688,1412
user_236,1379
user_168,1882
user_362,1207
user_147,1751
user_11,1888
user_210,1784
user_173,1579
user_616,1787
user_604,1492
user_441,1837
user_323,1805
user_64,1264
user_254,1502
user_110,1777
user_514,1563
user_109,1642
user_38,1587
user_455,1577
user_448,1688
user_456,1808
user_287,1523
user_363,1156
user_330,1176
user_386,1451
user_591,1424
user_425,1247
user_554,1605
user_398,1532
user_391,1677
user_499,1146
user_205,1612
user_560,1733
user_171,1463
user_111,1643
user_571,1588
user_636,1449
user_132,1621
user_195,1883
user_404,1157
user_449,1642
user_623,1846
user_191,1699
user_377,1524
user_104,1523
user_103,1618
user_114,1841
user_622,1852
user_575,1633
user_634,1441
user_516,1568
user_473,1522
user_3,1570
user_665,1558
user_414,1626
user_353,1539
user_181,2740
user_428,1800
user_537,1658
user_308,1510
user_231,1648
user_202,1694
user_667,1509
user_213,1775
user_120,1739
user_89,1773
user_520,1514
user_619,1589
user_175,1581
user_651,1782
user_248,1584
user_214,1733
user_521,1200
user_237,1614
user_378,1509
user_19,1459
user_119,2562
user_178,2566
user_266,1223
user_402,1527
user_679,1198
user_328,1818
user_491,1217
user_128,1623
user_334,1519
user_689,1807
user_342,1511
user_25,1616
user_177,1169
user_226,1463
user_43,1445
user_84,1415
user_653,1670
user_215,1492
user_431,1608
user_582,2583
user_130,1257
user_280,1218
user_610,1632
user_277,1163
user_298,1728
user_536,1217
user_569,1495
user_274,1779
user_80,1680
user_292,1237
user_370,1361
user_570,1922
user_698,1183
user_300,1342
user_176,1342
user_313,1188
user_47,1287
user_160,1300
user_204,1373
user_96,1792
user_647,1286
user_640,2309
user_51,1411
user_304,1958
user_94,1471
user_403,1468
user_389,1982
user_609,1499
user_482,1546
user_329,1555
user_193,1490
user_187,1533
user_427,1547
user_538,1548
user_312,1658
user_68,1596
user_5,1565
user_9,1307
user_123,1572
user_127,1486
user_392,1320
user_494,1364
user_638,1377
user_225,2129
user_585,1008
user_347,621
user_155,1148
user_699,1736
user_367,1682
user_516,535
user_354,1102
user_396,816
user_294,1113
user_413,479
user_173,543
user_168,545
user_132,553
user_377,558
user_237,434
user_266,437
user_344,694
user_667,650
user_310,711
user_358,713
user_277,470
user_375,2335
user_274,480
user_536,482
user_103,639
user_180,2358
user_26,1441
user_412,1846
user_447,2678
user_468,2365
user_434,2711
user_276,2366
user_501,2394
user_278,2357
user_16,1639
user_205,666
user_76,2401
user_589,1847
user_41,1659
user_644,1391
user_270,1657
user_116,1649
user_40,1718
user_55,1386
user_273,1669
user_49,1617
user_581,887
user_352,1677
user_483,885
user_652,888
user_138,885
user_364,894
user_285,788
user_605,1304
user_156,1470
user_303,869
user_553,891
user_302,902
user_416,908
user_650,898
user_241,889
user_36,1649
user_594,905
user_445,1735
user_395,898
user_597,1920
user_47,477
user_676,1023
user_283,813
user_227,905
user_220,1022
user_211,1732
user_656,918
user_495,1959
user_153,1933
user_504,1740
user_62,1648
user_411,1877
user_98,1018
user_637,878
user_612,1001
user_641,1742
user_526,1022
user_379,1400
user_548,1737
user_452,742
user_535,1780
user_474,1351
user_223,1930
user_362,772
user_259,737
user_697,742
user_256,1677
user_139,1428
user_654,1988
user_1,1709
user_295,1714
user_37,1973
user_228,1774
user_546,1779
user_321,1911
user_549,738
user_209,1566
user_568,740
user_423,741
user_53,744
user_181,863
user_579,1172
user_365,752
user_615,749
user_23,1289
user_56,758
user_420,756
user_252,1092
user_21,768
user_600,779
user_92,789
user_572,1823
user_576,787
user_439,785
user_14,784
user_584,788
user_207,786
user_77,793
user_299,795
user_146,1212
user_323,674
user_136,961
user_20,1568
user_563,953
user_72,1909
user_338,2177
user_257,1817
user_383,1985
user_200,2056
user_255,1974
user_458,2080
user_528,1826
user_33,2003
user_478,2209
user_570,952
user_613,2306
user_694,1397
user_61,1680
user_245,1773
user_567,1708
user_380,1195
user_573,1082
user_238,1739
user_170,1406
user_298,1003
user_489,2128
user_557,1500
user_158,1918
user_94,842
user_208,2873
user_511,999
user_508,2868
user_197,1220
user_140,1255
user_137,1462
user_90,1718
user_373,1677
user_378,1013
user_437,1101
user_141,1137
user_370,1004
user_10,1237
user_623,1151
user_636,1151
user_351,2149
user_459,1280
user_389,853
user_472,1401
user_251,1235
user_467,1793
user_631,1796
user_194,2164
user_24,1655
user_660,1180
user_512,1848
user_473,1192
user_408,1738
user_670,1721
user_124,1313
user_269,1841
user_683,1553
user_66,1226
user_368,1074
user_607,1067
user_279,1832
user_527,1089
user_93,1330
user_624,1616
user_30,1433
user_625,1249
user_333,1777
user_476,2164
user_263,1232
user_653,998
user_2,1095
user_265,1230
user_213,1202
user_634,1193
user_226,1000
user_306,2133
user_566,2863
user_663,1429
user_372,1235
user_498,1249
user_232,1105
user_45,2157
user_635,1122
user_626,1223
user_343,2180
user_44,1873
user_239,1093
user_499,1149
user_119,1007
user_684,1664
user_564,2094
user_109,1149
user_679,997
user_43,999
user_25,998
user_431,1012
user_334,1013
user_500,1266
user_336,2070
user_106,1070
user_442,1709
user_304,838
user_32,2076
user_290,1088
user_516,651
user_79,1254
user_318,1195
user_144,1088
user_610,1003
user_559,2215
user_646,1875
user_586,2198
user_96,873
user_288,1246
user_430,1928
user_121,1755
user_449,1226
user_282,2317
user_161,1078
user_614,1228
user_386,1226
user_558,1855
user_521,1011
user_533,2162
user_322,1680
user_608,1411
user_217,1094
user_454,1699
user_81,1569
user_562,1554
user_46,2208
user_592,1817
user_31,2184
user_206,1136
user_71,1866
user_307,1870
user_675,1269
user_496,2178
user_296,2235
user_147,1226
user_210,1228
user_64,1228
user_404,1232
user_666,1227
user_15,2218
user_520,1279
user_113,2227
user_429,1229
user_399,1334
user_203,1223
user_169,1212
user_410,1348
user_70,1251
user_544,1099
user_598,1226
user_522,1226
user_505,1456
user_85,1232
user_685,1222
user_183,1856
user_235,1226
user_250,1330
user_503,1214
user_101,1226
user_630,2067
user_661,1843
user_672,1710
user_678,2370
user_617,1972
user_561,1213
user_335,1225
user_409,2037
user_58,1225
user_422,1614
user_513,1221
user_448,1231
user_159,1659
user_462,1883
user_574,1816
user_602,1365
user_289,1225
user_649,1837
user_73,1702
user_118,1215
user_464,2030
user_314,1227
user_145,1223
user_361,1292
user_60,1248
user_128,1000
user_532,1822
user_27,2223
user_171,1185
user_242,1422
user_233,1852
user_268,1091
user_651,1049
user_19,1012
user_569,1233
user_698,1025
user_571,1230
user_63,1326
user_84,996
user_179,1223
user_281,1818
user_196,1830
user_648,1652
user_13,1782
user_471,1222
user_165,1274
user_547,1306
user_542,1411
user_509,1472
user_342,998
user_620,1276
user_346,1281
user_7,1950
user_515,1360
user_28,1593
user_443,2069
user_341,1591
user_689,1153
user_488,2327
user_556,1290
user_231,1359
user_17,1625
user_510,1801
user_185,2181
user_428,1233
user_236,1230
user_42,1960
user_432,1871
user_388,2105
user_280,973
user_243,2260
user_394,1233
user_539,1964
user_485,2199
user_616,1231
user_78,1914
user_517,1228
user_129,1229
user_426,2197
user_75,1341
user_97,1230
user_518,1225
user_244,1228
user_406,1226
user_95,1836
user_325,1069
user_622,1260
user_601,1227
user_248,1069
user_212,1900
user_688,999
user_316,2301
user_668,1713
user_674,1907
user_35,1490
user_114,1160
user_402,1009
user_659,1870
user_353,1325
user_391,1317
user_673,2105
user_669,1932
user_540,2275
user_487,1314
user_214,1149
user_363,1316
user_604,1231
user_148,1835
user_184,1398
user_583,1311
user_275,1619
user_493,1838
user_89,1266
user_460,1845
user_202,1353
user_350,1625
user_67,1759
user_151,1729
user_99,1426
user_545,1874
user_551,1629
user_560,1228
user_393,1902
user_687,1680
user_401,2034
user_387,1472
user_550,1686
user_190,1652
user_309,1494
user_369,1491
user_531,1720
user_541,1509
user_578,1681
user_91,2069
user_595,1709
user_425,1463
user_618,1577
user_366,2077
user_645,1530
user_580,1728
user_0,1408
user_69,1519
user_221,1448
user_74,1627
user_444,1766
user_555,1758
user_189,1421
user_438,1979
user_326,1999
user_120,1485
user_224,1560
user_234,1416
user_525,2005
user_272,2017
user_376,1655
user_374,1781
user_519,1735
user_582,1317
user_502,1448
user_192,2020
user_390,1548
user_628,1545
user_477,1635
user_331,1548
user_690,1636
user_149,1522
user_83,1643
user_134,1525
user_82,1829
user_260,1423
user_534,1531
user_135,2017
user_356,1735
user_261,1595
user_642,1757
user_529,2132
user_632,1485
user_486,1613
user_463,1768
user_8,1466
user_122,1582
user_305,1536
user_359,1569
user_591,1480
user_3,1507
user_480,1478
user_565,1590
user_339,1836
user_87,1810
user_166,1806
user_218,1694
user_11,1558
user_86,1722
user_606,1768
user_382,1879
user_693,2025
user_466,1955
user_131,1930
user_537,1508
user_639,1836
user_441,1479
user_643,1790
user_65,1768
user_340,1585
user_29,1954
user_230,1575
user_577,1616
user_469,1564
user_419,1768
user_686,1570
user_481,1601
user_291,1582
user_357,1628
user_188,1582
user_51,1366
user_479,1617
user_191,1458
user_627,1658
user_455,1568
user_104,1554
user_400,1879
user_315,1459
user_543,1773
user_297,1760
user_490,1553
user_157,1827
user_424,1527
user_677,1569
user_456,1452
user_112,1599
user_105,1838
user_593,1638
user_554,1456
user_292,1478
user_360,1608
user_453,1537
user_264,1808
user_398,1487
user_417,1629
user_286,1646
user_655,1674
user_111,1555
user_349,1656
user_152,1630
user_433,1669
user_176,1485
user_52,1839
user_451,1638
user_507,1632
user_475,1842
user_327,1722
user_317,1682
user_484,1678
user_599,1674
user_186,1749
user_492,1647
user_680,1531
user_405,1643
user_229,1650
user_301,1668
user_524,1645
user_523,1717
user_48,1532
user_267,1538
user_611,1645
user_691,2007
user_50,1647
user_108,1648
user_664,1775
user_80,1409
user_284,1695
user_110,1648
user_491,1334
user_446,1847
user_18,1654
user_142,1529
user_371,1583
user_219,1516
user_4,1582
user_407,1671
user_588,1743
user_182,2157
user_696,2002
user_22,2612
user_172,1914
user_330,1644
user_102,1714
user_6,1816
user_647,1398
user_355,1732
user_436,1816
user_658,1741
user_506,1811
user_514,1648
user_440,1645
user_262,1645
user_682,1696
user_177,1486
user_665,1496
user_115,1940
user_154,2672
user_133,1638
user_293,1761
user_125,1679
user_603,1948
user_175,1714
user_348,1983
user_461,1946
user_88,2073
user_324,1790
user_657,2620
user_311,1852
user_671,1997
user_300,1618
user_57,1669
user_320,1641
user_39,2291
user_180,1047
user_12,2233
user_497,1983
user_415,2415
user_629,2360
user_450,1986
user_126,1866
user_457,1737
user_167,1712
user_198,1865
user_332,1782
user_633,1782
user_337,1812
user_287,1834
user_258,1808
user_370,687
user_467,689
user_660,715
user_636,719
user_100,2059
user_162,2459
user_418,2250
user_34,2295
user_435,1917
user_379,1310
user_403,1796
user_644,1395
user_5,1681
user_594,1352
user_20,1085
user_377,1526
user_302,1364
user_345,2038
user_538,1698
user_117,2154
user_609,1716
user_656,1324
user_381,2270
user_638,1694
user_427,1699
user_181,1295
user_215,1942
user_21,1289
user_572,1280
user_621,2471
user_596,1951
user_193,1710
user_9,1705
user_313,1830
user_619,2149
user_329,1713
user_207,1283
user_187,1755
user_573,915
user_423,1281
user_90,916
user_360,448
user_567,963
user_312,1750
user_216,2104
user_338,1093
user_328,1969
user_199,2106
user_155,1690
user_269,916
user_526,1381
user_584,1330
user_530,2104
user_470,2089
user_127,1752
user_681,2128
user_439,1330
user_160,2078
user_23,1348
user_153,1369
user_303,1427
user_527,915
user_465,2347
user_174,2132
user_76,1483
user_170,915
user_482,1809
user_367,1690
user_368,915
user_494,1733
user_56,1344
user_54,2248
user_308,2143
user_92,1305
user_512,916
user_2,913
user_164,2101
user_495,1388
user_271,2250
user_411,1358
user_670,916
user_384,2526
user_354,1642
user_535,1380
user_299,1331
user_474,1373
user_699,1696
user_447,1462
user_637,1413
user_321,1456
user_576,1412
user_476,914
user_615,1381
user_94,918
user_650,1508
user_136,1236
user_352,1528
user_246,2911
user_249,2366
user_163,2230
user_270,1565
user_209,1453
user_421,2777
user_139,1474
user_640,2009
user_667,1643
user_283,1394
user_278,1584
user_585,1663
user_253,2213
user_130,1949
user_277,1546
user_445,1526
user_143,2210
user_200,1156
user_225,1761
user_323,1328
user_397,2124
user_600,1472
user_240,2796
user_392,1756
user_10,919
user_69,788
user_315,624
user_14,1357
user_68,1690
user_568,1488
user_654,1302
user_319,2130
user_37,1448
user_483,1510
user_528,1157
user_285,1510
user_195,2255
user_146,1351
user_220,1414
user_47,1422
user_59,2615
user_116,1493
user_501,1567
user_98,1521
user_123,1758
user_141,916
user_452,1399
user_245,1091
user_362,1452
user_579,1430
user_395,1355
user_536,1604
user_279,916
user_266,1577
user_552,2532
user_587,2629
user_652,1465
user_662,2252
user_358,1536
user_414,2112
user_247,2803
user_1,1469
user_252,1490
user_103,1602
user_590,3191
user_150,2733
user_77,1431
user_385,2422
user_468,1605
user_53,1375
user_695,2777
user_333,917
user_679,951
user_227,1410
user_310,1615
user_205,1567
user_26,1641
user_107,2353
user_641,1535
user_204,1992
user_254,2107
user_38,2258
user_237,1700
user_396,1695
user_62,1381
user_612,1362
user_223,1468
user_16,1683
user_546,1561
user_241,1627
user_692,2531
user_259,1573
user_548,1584
user_575,2188
user_504,1589
user_344,1747
user_549,1556
user_627,711
user_581,1560
user_413,1845
user_273,1612
user_589,1762
user_41,1812
user_156,1771
user_256,1714
user_347,2098
user_697,1746
user_417,952
user_677,947
user_47,139
user_198,809
user_593,970
user_73,1222
user_108,982
user_162,668
user_37,183
user_385,194
user_536,192
user_590,194
user_692,204
user_364,1933
user_230,1026
user_190,1205
user_555,1169
user_412,2005
user_392,220
user_158,1475
user_144,1469
user_239,1480
user_516,1458
user_113,1470
user_86,1052
user_416,1964
user_49,1996
user_83,1025
user_274,2059
user_122,1048
user_305,1041
user_466,1052
user_61,1621
user_138,2057
user_507,1154
user_605,2059
user_600,320
user_139,321
user_405,1159
user_647,1064
user_553,2063
user_478,1693
user_281,1415
user_676,2021
user_48,1157
user_349,1156
user_324,1093
user_420,1978
user_365,1982
user_664,1159
user_226,1534
user_581,347
user_40,2110
user_180,1047
user_450,1048
user_107,367
user_241,364
user_537,1146
user_57,1039
