user_433,1209
user_247,1350
user_32,1202
user_79,1199
user_644,1127
user_523,1765
user_564,1794
user_72,1265
user_639,1661
user_390,1911
user_129,1188
user_246,1218
user_57,1702
user_434,1463
user_172,1215
user_87,1297
user_280,1909
user_39,2007
user_217,1461
user_393,2116
user_367,1184
user_605,1273
user_436,2143
user_175,1199
user_4,1521
user_59,1665
user_160,1334
user_83,1445
user_599,2014
user_458,1707
user_184,1668
user_46,1231
user_387,1385
user_326,1343
user_522,1298
user_551,1183
user_499,1210
user_423,1728
user_465,1237
user_504,1677
user_379,1235
user_565,2157
user_35,1244
user_218,1238
user_617,2872
user_398,1895
user_418,1264
user_40,1240
user_478,2214
user_388,1378
user_34,1701
user_53,1224
user_569,1198
user_553,1360
user_42,1280
user_167,1421
user_374,2014
user_282,1325
user_274,1202
user_528,1307
user_631,1189
user_264,1269
user_405,2159
user_52,1437
user_114,1245
user_614,1352
user_355,2173
user_212,1642
user_113,2218
user_517,2104
user_577,2186
user_48,1294
user_324,1378
user_258,1684
user_442,1347
user_141,1298
user_437,1212
user_347,1185
user_10,1256
user_22,1283
user_171,1748
user_285,1357
user_401,1245
user_229,1382
user_18,1219
user_403,1304
user_307,1394
user_288,1276
user_71,1219
user_505,1984
user_332,1344
user_148,1326
user_181,1153
user_361,1254
user_152,1251
user_395,1197
user_191,1213
user_49,1091
user_377,2096
user_189,1340
user_457,1540
user_207,1308
user_433,2135
user_112,1305
user_507,1304
user_464,1398
user_550,1324
user_150,1333
user_327,1410
user_591,1360
user_518,1414
user_508,1413
user_162,1399
user_329,1415
user_638,1414
user_139,1409
user_54,1360
user_514,1438
user_187,1402
user_537,1264
user_380,1406
user_574,1337
user_17,1450
user_107,1457
user_81,1377
user_334,1447
user_240,1463
user_7,1309
user_487,1161
user_582,1461
user_376,1248
user_447,1471
user_37,1284
user_352,1292
user_509,1312
user_320,1311
user_317,1267
user_575,1463
user_310,1458
user_511,1273
user_295,2287
user_225,1212
user_489,1306
user_51,2264
user_76,1150
user_153,2209
user_2,1326
user_154,2158
user_206,1496
user_421,1798
user_440,1315
user_481,1680
user_211,1580
user_86,1291
user_554,1628
user_67,1889
user_603,1477
user_161,1310
user_304,1368
user_82,1667
user_491,1293
user_262,1409
user_14,1736
user_325,1463
user_8,1496
user_24,1610
user_239,1200
user_186,1590
user_227,1202
user_573,1384
user_202,1228
user_463,2269
user_556,1301
user_618,1116
user_473,1274
user_260,2156
user_230,1608
user_410,1831
user_263,2227
user_50,1478
user_286,1491
user_516,2164
user_624,2092
user_237,2099
user_357,1662
user_337,1296
user_555,1271
user_142,1276
user_443,1337
user_460,1284
user_600,1276
user_302,1506
user_188,1420
user_166,1199
user_469,1352
user_561,1203
user_623,1059
user_309,1469
user_267,1400
user_194,1359
user_214,1475
user_502,1541
user_147,1254
user_12,1388
user_156,1260
user_584,1412
user_346,1315
user_245,1524
user_634,1227
user_43,1423
user_305,1440
user_538,1366
user_21,1412
user_356,1076
user_23,1498
user_95,1061
user_238,1407
user_294,1377
user_234,1335
user_348,1416
user_562,1353
user_646,1192
user_124,1415
user_568,1421
user_106,1402
user_89,1449
user_441,1405
user_272,1387
user_619,1484
user_409,1513
user_391,1422
user_233,1225
user_312,1504
user_62,1405
user_529,1179
user_590,1594
user_125,1602
user_25,1470
user_589,1418
user_540,1421
user_570,1468
user_384,1207
user_176,1299
user_322,1393
user_486,1403
user_580,1485
user_6,1136
user_450,1184
user_616,1423
user_475,1454
user_276,1298
user_119,1478
user_359,1392
user_415,1408
user_366,1124
user_179,1099
user_93,1477
user_495,1510
user_532,1136
user_94,1398
user_41,1305
user_290,1402
user_68,1404
user_636,1403
user_33,1510
user_643,1438
user_65,1369
user_592,1500
user_496,1691
user_318,1699
user_519,1488
user_414,1524
user_63,1524
user_151,1542
user_11,1579
user_515,1552
user_193,1604
user_426,1620
user_477,1566
user_386,1827
user_297,1621
user_396,1584
user_342,1650
user_223,1634
user_581,1654
user_484,1681
user_506,1674
user_627,1211
user_362,1650
user_235,1687
user_394,1704
user_56,1705
user_128,1741
user_363,1709
user_432,1795
user_341,1801
user_328,1943
user_373,2327
user_123,2253
user_343,2332
user_319,1847
user_578,1864
user_75,1891
user_497,1946
user_606,1932
user_244,1968
user_100,2033
user_622,1969
user_630,2035
user_431,1969
user_566,2042
user_419,2210
user_576,2000
user_446,2077
user_122,2076
user_500,1970
user_407,1964
user_541,2013
user_438,2115
user_455,1993
user_58,1976
user_140,1992
user_462,1993
user_461,2184
user_220,2065
user_632,2068
user_392,2799
user_453,3654
user_84,2103
user_375,2015
user_588,2113
user_284,2093
user_597,2104
user_513,2128
user_0,2025
user_512,2015
user_231,2137
user_98,2080
user_133,2279
user_69,2044
user_604,2140
user_641,3559
user_521,2047
user_253,2114
user_330,2295
user_552,2063
user_547,1978
user_168,2291
user_531,2284
user_261,2305
user_173,2267
user_536,2085
user_645,2081
user_192,2107
user_140,82
user_157,2798
user_220,83
user_649,5221
user_477,245
user_470,2230
user_449,2217
user_406,1854
user_461,91
user_462,96
user_579,1838
user_512,79
user_445,1979
user_646,762
user_513,82
user_547,76
user_69,88
user_315,2136
user_595,2018
user_254,1852
user_461,44
user_649,43
user_220,41
user_477,43
user_293,2220
user_596,1531
user_120,1997
user_462,43
user_117,2402
user_44,1449
user_406,63
user_204,1997
user_476,1482
user_531,115
user_16,2033
user_404,1715
user_199,1927
user_138,2039
user_633,1766
user_510,1556
user_637,1663
user_47,1597
user_557,1499
user_97,1564
user_277,1968
user_420,2471
user_296,1571
user_126,1336
user_26,1328
user_596,96
user_406,89
user_249,1602
user_209,1928
user_265,1047
user_281,1940
user_544,1577
user_336,1578
user_204,131
user_461,157
user_595,158
user_531,130
user_44,136
user_477,146
user_251,1610
user_301,1600
user_150,618
user_53,1493
user_103,2059
user_252,1682
user_637,142
user_434,1488
user_224,1248
user_329,653
user_39,1638
user_404,176
user_327,665
user_638,667
user_47,150
user_218,1537
user_611,2259
user_191,1607
user_511,724
user_160,1660
user_345,2013
user_583,1504
user_390,1522
user_13,1231
user_454,2227
user_377,1613
user_131,2213
user_52,1577
user_274,1591
user_259,1481
user_416,1481
user_143,1725
user_139,1566
user_364,2201
user_66,1675
user_65,1107
user_247,1524
user_282,1563
user_107,1523
user_169,1369
user_158,1307
user_141,1600
user_639,1525
user_539,2104
user_275,1326
user_557,191
user_99,1371
user_360,2103
user_86,750
user_341,864
user_209,148
user_633,227
user_415,1342
user_493,2271
user_21,1085
user_146,2001
user_175,1596
user_571,1426
user_59,1595
user_631,1612
user_618,1025
user_273,2318
user_302,1377
user_553,1610
user_569,1611
user_388,1610
user_130,1606
user_417,1420
user_546,1208
user_32,1573
user_217,1593
user_400,1208
user_442,1665
user_167,1636
user_40,1636
user_643,1355
user_333,1377
user_577,1665
user_42,1636
user_326,1591
user_184,1607
user_114,1654
user_90,2175
user_374,1660
user_338,2241
user_164,1561
user_34,1638
user_351,1408
user_193,1114
user_603,1535
user_148,1714
user_355,1661
user_48,1652
user_183,2298
user_594,1559
user_403,1686
user_478,1651
user_514,1637
user_111,2305
user_219,2719
user_565,1635
user_398,1647
user_466,1425
user_18,1695
user_212,1639
user_57,1593
user_614,1693
user_170,2243
user_210,2083
user_73,1228
user_17,1583
user_389,2324
user_413,2285
user_9,1738
user_412,1231
user_325,1390
user_644,1596
user_368,2345
user_280,1698
user_381,1599
user_435,1526
user_474,1254
user_564,1597
user_309,1427
user_182,1625
user_428,1560
user_605,1675
user_459,1644
user_465,1686
user_522,1676
user_483,1450
user_352,1560
user_523,1645
user_7,1641
user_79,1647
user_613,1643
user_221,1464
user_125,1440
user_436,1684
user_92,1462
user_634,1164
user_113,1741
user_23,1188
user_456,2344
user_49,1775
user_587,2357
user_2,1546
user_379,1692
user_340,1308
user_225,1554
user_104,1419
user_258,1746
user_401,1782
user_229,1784
user_365,1217
user_387,1786
user_405,1656
user_35,1603
user_560,1690
user_510,368
user_22,1794
user_408,2334
user_264,1753
user_586,2412
user_233,1188
user_505,1751
user_288,1786
user_132,2382
user_458,1733
user_30,2297
user_625,2152
user_395,1809
user_585,2305
user_129,1716
user_349,1680
user_121,2152
user_206,919
user_87,1729
user_423,1747
user_180,2282
user_572,2189
user_1,1974
user_181,1804
user_126,355
user_371,2443
user_490,2423
user_278,2223
user_72,1716
user_437,1789
user_480,2437
user_277,372
user_517,1782
user_441,1227
user_149,1357
user_311,2250
user_494,1701
user_19,2380
user_137,2391
user_55,2298
user_174,2339
user_601,2660
user_615,2177
user_402,2144
user_467,2158
user_472,2178
user_376,1107
user_358,2046
user_248,2795
user_353,2478
user_487,1101
user_115,2165
user_335,2130
user_492,2163
user_518,1091
user_370,2058
user_266,2481
user_439,2076
user_285,1992
user_31,2176
user_135,2168
user_324,1981
user_350,2426
user_106,1570
user_339,2176
user_628,2167
user_201,2163
user_545,2130
user_215,2119
user_70,2354
user_222,2119
user_433,2017
user_185,1851
user_574,1081
user_344,2080
user_530,2160
user_484,1321
user_28,2145
user_424,2145
user_556,1497
user_382,1705
user_60,1850
user_243,2693
user_200,1701
user_283,2069
user_473,1329
user_226,2318
user_205,2109
user_176,1578
user_177,2839
user_317,1266
user_383,1859
user_156,1569
user_267,1567
user_501,2101
user_430,2130
user_549,2521
user_503,2129
user_563,2305
user_411,2198
user_378,2256
user_306,2120
user_448,2118
user_256,2133
user_27,2726
user_316,2130
user_303,2025
user_452,2090
user_321,2499
user_385,2395
user_640,2103
user_367,1959
user_299,2144
user_399,2471
user_298,2091
user_102,2022
user_101,2291
user_64,2244
user_308,2501
user_5,1985
user_612,2363
user_178,2051
user_629,2034
user_354,2326
user_105,1978
user_602,2258
user_145,2525
user_369,2091
user_291,2535
user_15,2270
user_155,2290
user_427,2745
user_269,2356
user_88,2002
user_110,2482
user_61,1998
user_610,2134
user_144,2033
user_85,2063
user_71,1876
user_331,2403
user_648,2421
user_197,2246
user_118,2086
user_189,1913
user_232,2249
user_526,2445
user_323,2512
user_527,2504
user_559,2073
user_216,2389
user_626,2268
user_270,2104
user_504,1973
user_292,2285
user_548,2076
user_409,1296
user_525,2393
user_609,2061
user_165,2364
user_422,2437
user_307,1876
user_255,2062
user_607,2014
user_198,1977
user_279,2217
user_468,2439
user_479,2360
user_332,1874
user_608,2466
user_127,2222
user_74,2449
user_598,2284
user_242,2218
user_238,1279
user_520,2204
user_172,1815
user_372,2462
user_289,2256
user_230,1196
user_444,2373
user_543,2189
user_257,2411
user_271,2382
user_486,1281
user_268,2101
user_241,2488
user_533,2157
user_322,1301
user_620,1669
user_91,2281
user_287,2209
user_589,1286
user_482,2308
user_313,2063
user_163,2450
user_142,1516
user_593,2039
user_450,1608
user_397,1809
user_366,1624
user_152,2177
user_208,2721
user_236,1702
user_46,2185
user_391,1632
user_290,1715
user_41,1717
user_294,1590
user_414,1063
user_36,1820
user_310,1293
user_297,1145
user_528,2212
user_276,1617
user_112,2213
user_162,1255
user_624,1524
user_469,1533
user_550,1322
user_475,1628
user_359,1705
user_207,2270
user_616,1607
user_11,1110
user_68,1661
user_499,2148
user_502,1589
user_582,1289
user_272,1595
user_515,1122
user_244,1122
user_37,1291
user_78,1835
user_75,1138
user_195,1992
user_33,1743
user_507,2302
user_642,1821
user_425,1821
user_128,1211
user_25,1630
user_516,1516
user_463,1220
user_410,1221
user_394,1499
user_386,1560
user_562,1615
user_94,1739
user_632,1021
user_636,1741
user_263,1632
user_356,1625
user_319,1060
user_570,1712
user_239,1521
user_541,1056
user_573,1514
user_554,1137
user_421,1301
user_337,1338
user_497,1142
user_203,1728
user_538,1607
user_567,2833
user_29,2718
user_171,2175
user_286,1338
user_196,1725
user_237,1543
user_536,1029
user_622,1136
user_223,1332
user_432,1371
user_133,1087
user_330,1074
user_481,1295
user_76,1134
user_227,1541
user_67,1122
user_95,1599
user_362,1210
user_284,1100
user_84,1106
user_375,1107
user_100,1194
user_449,1038
user_58,1139
user_392,1126
user_179,1825
user_20,1906
user_123,1189
user_122,1159
user_438,1139
user_83,2295
user_641,1104
user_600,1715
user_151,1087
user_373,1183
user_506,1510
user_300,2031
user_0,1122
user_581,1376
user_260,1715
user_627,1380
user_168,1106
user_455,1182
user_63,1287
user_446,1165
user_566,1204
user_396,1359
user_630,1192
user_457,2295
user_3,1762
user_606,1253
user_431,1191
user_235,1382
user_159,2259
user_136,2031
user_318,1129
user_568,1609
user_552,1133
user_140,1094
user_342,1369
user_453,1148
user_429,1928
user_496,1716
user_43,1630
user_10,2246
user_524,1818
user_295,1296
user_246,2303
user_161,1513
user_38,1816
user_154,1135
user_82,1520
user_51,1406
user_214,1814
user_619,1620
user_108,1755
user_357,1555
user_592,1745
user_343,1193
user_645,1150
user_98,1202
user_521,1187
user_253,1189
user_604,1210
user_293,1112
user_445,1150
user_261,1089
user_328,1404
user_561,1572
user_134,2982
user_599,2330
user_231,1137
user_440,1520
user_576,1189
user_407,1205
user_419,1188
user_157,1096
user_597,1143
user_540,1823
user_575,1287
user_558,2526
user_12,1667
user_500,1177
user_578,1224
user_590,1623
user_334,1463
user_305,1627
user_124,1598
user_513,1198
user_580,1989
user_187,1641
user_24,1903
user_646,1215
user_443,1908
user_491,1905
user_245,1979
user_93,2016
user_495,2014
user_649,1181
user_393,2487
user_6,1994
user_147,1983
user_4,2492
user_119,2005
user_166,1910
user_532,2015
user_77,2314
user_234,1994
user_314,2327
user_202,1975
user_188,1921
user_584,1993
user_551,2506
user_186,1919
user_621,2337
user_547,1211
user_447,1677
user_213,2438
user_418,2520
user_320,1108
user_542,2044
user_190,2354
user_508,1070
user_535,2604
user_464,1082
user_534,2059
user_647,2147
user_250,2601
user_498,2167
user_488,2058
user_96,2083
user_635,2054
user_617,2345
user_240,1506
user_588,1099
user_117,1173
user_211,1683
user_228,2746
user_451,2436
user_346,1982
user_62,1998
user_509,1679
user_192,1047
user_471,2163
user_384,1821
user_529,1649
user_14,1912
user_80,2221
user_109,1989
user_591,1072
user_81,1780
user_50,2015
user_194,2089
user_363,1964
user_304,2017
user_623,2091
user_97,1232
user_262,2017
user_153,1796
user_56,1975
user_220,1297
user_138,1261
user_54,1757
user_476,1282
user_512,1332
user_470,1350
user_173,1370
user_89,2091
user_460,2020
user_199,1259
user_315,1306
user_462,1290
user_296,1237
user_312,2097
user_420,1252
user_426,2071
user_579,1327
user_348,2091
user_254,1303
user_69,1319
user_8,2038
user_489,1797
user_16,1278
user_531,1234
user_477,1247
user_120,1423
user_461,1314
user_44,1424
user_265,1444
user_544,1442
user_595,1449
user_336,1470
user_249,1509
user_251,1453
user_329,1419
user_555,2386
user_638,1454
user_510,1420
user_406,1811
user_519,2807
user_596,1822
user_116,3896
user_485,3794
user_26,1825
user_16,103
user_361,3319
user_380,3236
user_54,84
user_347,3291
user_537,3238
user_249,276
user_45,3510
user_555,46
user_523,1424
user_579,121
user_638,55
user_435,1596
user_510,76
user_460,672
user_103,1812
user_2,1497
user_39,1800
user_45,55
user_368,1450
user_335,917
user_210,1447
user_316,971
user_503,978
user_563,981
user_20,1009
user_474,1471
user_186,836
user_614,1459
user_387,1572
user_53,1858
user_360,1771
user_333,1682
user_384,699
user_379,1566
user_480,1194
user_113,1541
user_596,127
user_592,978
user_465,1530
user_170,1487
user_56,767
user_231,601
user_478,1741
user_389,1508
user_339,1315
user_325,1520
user_23,1714
user_34,1761
user_549,1069
user_371,1258
user_301,1958
user_73,1554
user_88,562
user_49,1638
user_280,1579
user_447,745
user_114,1809
user_581,1106
user_614,127
user_644,1600
user_14,887
user_621,759
user_532,755
user_129,1301
user_92,1666
user_349,1313
user_416,1932
user_361,265
user_555,255
user_174,1522
user_467,1014
user_191,1948
user_468,1121
user_446,1131
user_485,291
user_249,270
user_1,1362
user_283,1163
user_327,2007
user_141,1975
user_490,1366
user_103,228
user_594,1879
user_530,1158
user_448,1187
user_19,1424
user_72,1380
user_334,778
user_121,1379
user_206,1379
user_341,1985
user_47,2048
user_26,325
user_214,1192
user_176,1202
user_404,2050
user_430,1221
user_517,1429
user_55,1482
user_318,731
user_139,2028
user_284,725
user_276,706
user_395,1843
user_302,1934
user_180,1431
user_428,1765
user_539,2032
user_482,719
user_434,2109
user_583,2073
user_20,288
user_48,1988
user_224,2137
user_281,2192
user_633,2086
user_7,1910
user_340,1971
user_79,1910
user_326,2081
user_558,1007
user_449,894
user_582,880
user_135,1368
user_171,889
user_603,2104
user_636,879
user_52,2208
user_252,2288
user_602,863
user_294,874
user_100,897
user_204,2304
user_600,907
user_417,2101
user_221,1948
user_444,872
user_352,1955
user_256,1444
user_104,2026
user_411,1449
user_433,1415
user_158,2242
user_374,2144
user_111,2145
user_217,2144
user_501,1453
user_259,2247
user_243,1436
user_27,1452
user_500,1059
user_358,1408
user_483,1986
user_309,1969
user_125,2002
user_436,2002
user_212,2157
user_459,1986
user_9,1941
user_363,1213
user_186,424
user_634,2003
user_225,2038
user_605,2080
user_514,2235
user_370,1494
user_172,1006
user_236,930
user_164,2246
user_388,2229
user_556,887
user_118,876
user_606,915
user_151,911
user_258,2003
user_493,2229
user_522,2227
user_585,1634
user_30,2164
user_628,1526
user_456,2219
user_400,2253
user_247,2353
user_553,2257
user_382,1543
user_32,2280
user_414,1031
user_380,673
user_381,2024
user_57,2242
user_248,1410
user_285,1414
user_365,2049
user_99,2362
user_627,1081
user_223,1062
user_616,1050
user_378,1585
user_559,1035
user_356,1058
user_486,1046
user_452,1030
user_601,1834
user_219,2281
user_607,1038
user_150,2459
user_347,685
user_469,1056
user_246,1576
user_437,1739
user_466,2286
user_564,2096
user_632,1064
user_4,1217
user_410,1058
user_599,1155
user_3,913
user_550,1028
user_228,1237
user_115,1532
user_200,1524
user_66,2359
user_21,2316
user_367,1065
user_95,1072
user_516,1057
user_454,2378
user_511,2396
user_479,1047
user_288,1751
user_541,1057
user_383,1618
user_130,2310
user_106,1586
user_423,1806
user_355,2330
user_134,1183
user_345,2429
user_458,1788
user_167,2337
user_28,1891
user_533,1088
user_22,2233
user_13,2425
user_278,1827
user_475,1099
user_587,2290
user_126,1822
user_148,2326
user_272,1107
user_255,1091
user_131,2437
user_40,2363
user_344,1637
user_265,1114
user_184,2326
user_183,2336
user_615,1932
user_264,2246
user_572,1842
user_277,1864
user_209,2364
user_267,1663
user_273,2329
user_271,1109
user_503,678
user_565,2320
user_189,1096
user_70,1918
user_300,1149
user_42,2342
user_569,2352
user_523,752
user_156,1657
user_390,2455
user_324,1610
user_282,2429
user_87,1843
user_625,1829
user_510,749
user_132,1796
user_59,2411
user_86,2467
user_629,1132
user_608,1152
user_571,2375
user_329,1104
user_399,1136
user_639,2479
user_239,1159
user_421,1161
user_110,1147
user_58,1175
user_297,1153
user_331,1138
user_337,1159
user_85,1162
user_520,1147
user_193,2381
user_290,1151
user_546,2376
user_257,1144
user_181,1876
user_128,1158
user_455,1190
user_60,1930
user_351,2380
user_557,2474
user_638,748
user_263,1112
user_505,1817
user_377,2438
user_321,1092
user_524,1649
user_146,2372
user_144,1161
user_502,1155
user_554,1159
user_17,2144
user_29,1160
user_487,1915
user_143,2525
user_275,2516
user_442,2442
user_182,2401
user_362,1140
user_198,1187
user_376,2025
user_415,2475
user_311,1890
user_18,2325
user_299,1099
user_412,2146
user_160,2491
user_643,2429
user_274,2530
user_169,2529
user_494,2325
user_425,1157
user_107,2531
user_10,1241
user_413,2354
user_611,2545
user_328,1279
user_637,2607
user_398,2467
user_525,1228
user_385,1212
user_279,1221
user_165,1247
user_613,2441
user_402,2061
user_5,1220
user_472,2061
user_548,1249
user_631,2462
user_562,1243
user_175,2497
user_359,1241
user_238,1232
user_91,1237
user_577,2484
user_354,1222
user_642,1246
user_75,1244
user_441,1997
user_11,1242
user_65,2565
user_145,1249
user_230,1231
user_366,1302
user_136,1338
user_33,1308
user_604,1369
user_526,1294
user_315,1578
user_93,1468
user_78,1312
user_142,1304
user_195,1313
user_199,1582
user_168,1342
user_68,1317
user_528,1303
user_122,1335
user_375,1339
user_235,1352
user_152,1316
user_74,1313
user_83,1350
user_244,1321
user_179,1346
user_353,1802
user_61,1303
user_76,1333
user_71,1314
user_253,1362
user_222,1850
user_157,1465
user_396,1380
user_445,1414
user_584,1738
user_624,1320
user_641,1379
user_509,1582
user_538,1328
user_590,1455
user_268,1310
user_488,1497
user_203,1327
user_568,1353
user_323,1327
user_369,1329
user_36,1318
user_440,1417
user_211,1547
user_461,1433
user_307,1340
user_463,1323
user_133,1333
user_98,1839
user_561,1415
user_250,1528
user_504,1315
user_438,1364
user_67,1336
user_208,1319
user_439,1839
user_515,1387
user_573,1328
user_306,1360
user_593,1383
user_507,1389
user_536,1398
user_245,1481
user_205,1909
user_270,1334
user_364,2725
user_289,1388
user_610,1374
user_476,1118
user_94,1403
user_342,1429
user_173,1127
user_332,1382
user_207,1401
user_197,1375
user_649,1803
user_609,1388
user_372,1387
user_473,1922
user_188,1563
user_313,1388
user_397,1385
user_127,1388
user_648,1371
user_443,1795
user_470,1138
user_25,1403
user_35,2507
user_242,1378
user_512,1130
user_190,1554
user_295,1425
user_69,1156
user_41,1394
user_357,1356
user_453,1424
user_46,1392
user_310,1319
user_237,1328
user_194,1126
user_298,1384
user_431,1422
user_234,1574
user_185,1911
user_424,1933
user_166,1575
user_220,1139
user_202,1573
user_403,2652
user_574,1914
user_481,1403
user_229,2560
user_418,1630
user_187,1836
user_240,1636
user_216,1434
user_43,1386
user_646,1784
user_617,1650
user_97,1190
user_201,1949
user_552,1476
user_495,1836
user_427,1384
user_162,1422
user_81,1150
user_450,1439
user_508,1614
user_545,1941
user_534,1576
user_314,1605
user_560,2577
user_566,1947
user_44,1321
user_591,1765
user_31,1932
user_551,1850
user_521,1510
user_303,1436
user_346,1674
user_6,1893
user_598,1460
user_147,1893
user_394,1403
user_215,1962
user_491,1837
user_0,1474
user_304,1194
user_312,1196
user_498,1871
user_63,1497
user_109,1783
user_293,1574
user_124,1537
user_15,1410
user_618,2719
user_62,1696
user_589,1463
user_322,1457
user_506,1474
user_576,1632
user_392,1534
user_373,1443
user_492,1896
user_12,1536
user_84,1525
user_393,1898
user_477,1284
user_96,1568
user_338,2692
user_77,1631
user_484,2017
user_426,1262
user_319,1472
user_101,1486
user_226,2039
user_287,1460
user_159,1541
user_89,1235
user_117,1670
user_116,1201
user_544,1208
user_138,1233
user_119,1628
user_547,1891
user_580,1909
user_213,1846
user_531,1280
user_401,2584
user_330,1439
user_462,1142
user_586,2569
