user_433,1209
user_317,1932
user_626,1409
user_320,1581
user_518,1996
user_108,1977
user_422,1432
user_24,1840
user_196,1410
user_350,1893
user_471,1778
user_623,1173
user_630,1432
user_391,1387
user_292,1419
user_597,1535
user_620,1399
user_647,1597
user_178,1440
user_645,1581
user_254,1263
user_192,1843
user_305,1580
user_50,1228
user_570,1417
user_635,1878
user_489,1201
user_123,1435
user_419,1528
user_137,2582
user_408,2648
user_595,1352
user_348,1262
user_409,1451
user_232,1459
user_251,1380
user_161,1437
user_90,2692
user_420,1198
user_218,2799
user_51,1501
user_464,1879
user_120,1249
user_286,1453
user_105,1402
user_429,1437
user_386,1432
user_64,1446
user_308,1370
user_513,1525
user_567,1397
user_588,1670
user_519,1244
user_575,1455
user_496,1435
user_261,1419
user_37,1404
user_619,1982
user_227,1416
user_499,1597
user_163,1605
user_16,1246
user_622,1607
user_640,1440
user_149,2590
user_336,1414
user_233,2081
user_537,1252
user_405,2543
user_578,1522
user_542,1596
user_407,1569
user_155,1340
user_260,2025
user_457,1498
user_296,1669
user_8,1265
user_153,1259
user_527,1409
user_529,1746
user_612,1382
user_343,1441
user_80,1772
user_82,1437
user_540,1524
user_535,1637
user_262,1165
user_266,1877
user_435,1327
user_579,1368
user_38,1789
user_335,1329
user_39,1371
user_460,1428
user_54,1472
user_210,1444
user_368,1466
user_56,1408
user_280,1421
user_170,1518
user_384,1534
user_549,1466
user_480,1560
user_316,1587
user_23,1499
user_474,1575
user_325,1501
user_478,1527
user_88,1482
user_447,1468
user_339,1518
user_53,1589
user_102,2040
user_507,629
user_228,643
user_397,413
user_617,451
user_465,1669
user_566,468
user_0,477
user_215,476
user_582,1119
user_333,1704
user_635,523
user_125,1210
user_163,572
user_362,1012
user_20,1478
user_501,1255
user_595,682
user_623,444
user_336,481
user_206,1631
user_485,1627
user_467,1658
user_451,2534
user_241,2318
user_334,1637
user_497,2315
user_269,2297
user_291,2293
user_114,1717
user_177,2826
user_432,2322
user_26,1624
user_154,2345
user_112,2306
user_2,1909
user_581,1745
user_246,1265
user_636,1293
user_92,1720
user_239,1001
user_530,1661
user_205,874
user_283,1700
user_486,883
user_610,878
user_601,887
user_371,1811
user_632,888
user_593,821
user_571,1029
user_476,881
user_446,1717
user_482,1638
user_128,1025
user_180,1636
user_265,1071
user_438,986
user_515,961
user_410,893
user_106,978
user_550,1283
user_379,1894
user_592,1927
user_214,1668
user_548,1119
user_295,691
user_404,1708
user_363,1430
user_113,1943
user_596,1939
user_430,1708
user_32,1336
user_173,937
user_475,1028
user_355,1003
user_417,1505
user_219,1353
user_522,1346
user_131,1030
user_99,1373
user_449,1535
user_129,1796
user_287,865
user_57,1353
user_634,1416
user_606,1294
user_73,1885
user_347,1339
user_47,1748
user_248,1378
user_414,1355
user_224,1675
user_115,980
user_389,1921
user_387,1984
user_594,1771
user_45,2014
user_364,971
user_289,971
user_516,993
user_367,993
user_332,736
user_435,726
user_207,739
user_98,906
user_609,740
user_434,1721
user_473,741
user_121,1774
user_648,743
user_127,742
user_512,750
user_25,749
user_244,1089
user_242,755
user_574,771
user_201,773
user_97,773
user_528,1125
user_172,1298
user_298,773
user_58,1132
user_187,776
user_52,1430
user_585,1399
user_81,788
user_568,1098
user_535,678
user_216,788
user_329,1144
user_646,790
user_381,1443
user_607,1173
user_428,1946
user_340,1803
user_621,2071
user_539,1989
user_4,1646
user_14,2126
user_395,2017
user_416,2116
user_245,1259
user_302,2017
user_466,1267
user_633,1871
user_263,1430
user_358,1754
user_628,1707
user_495,1093
user_554,1485
user_276,2065
user_458,1386
user_359,1536
user_41,1073
user_556,1647
user_429,999
user_463,1265
user_392,1134
user_49,2230
user_284,2080
user_457,998
user_84,1275
user_80,1004
user_143,1491
user_159,1126
user_546,1617
user_503,1400
user_229,1113
user_468,2167
user_641,1233
user_422,1170
user_176,2100
user_605,1637
user_552,1112
user_13,1683
user_453,1074
user_194,1092
user_543,2790
user_126,1404
user_294,1776
user_456,1707
user_411,1834
user_555,2138
user_19,2116
user_72,2162
user_158,1788
user_412,1508
user_597,1226
user_563,2380
user_544,1137
user_191,2131
user_564,1329
user_231,2275
user_10,1513
user_454,1337
user_380,1715
user_444,1891
user_272,1400
user_643,1510
user_150,1720
user_382,1715
user_139,2077
user_352,1870
user_212,1820
user_146,1483
user_235,1440
user_644,2198
user_598,1245
user_130,1367
user_591,1270
user_534,1094
user_470,1072
user_511,1369
user_247,1716
user_151,1658
user_604,1249
user_407,1000
user_611,1527
user_164,1673
user_123,999
user_149,1008
user_88,738
user_538,1256
user_240,1087
user_221,1775
user_541,1720
user_93,1252
user_266,1013
user_7,2014
user_48,2125
user_27,1897
user_54,1003
user_616,1822
user_78,1245
user_34,2255
user_445,1442
user_649,1070
user_459,1809
user_400,1714
user_31,1193
user_618,1249
user_599,1764
user_614,2200
user_234,1120
user_135,1766
user_569,1427
user_9,1901
user_354,1273
user_361,2230
user_30,1714
user_79,2017
user_100,1875
user_345,1673
user_558,2003
user_517,2191
user_374,1835
user_142,1309
user_508,1197
user_213,1233
user_300,1411
user_24,1233
user_116,1232
user_448,2225
user_401,1238
user_6,1215
user_492,1221
user_122,1492
user_341,2111
user_551,1251
user_252,1767
user_223,1823
user_184,1425
user_138,1233
user_59,1450
user_360,2436
user_365,1832
user_483,1808
user_311,1507
user_157,1518
user_63,1223
user_124,1222
user_603,1768
user_70,1408
user_326,2012
user_136,1291
user_514,1708
user_583,2138
user_426,1229
user_292,1139
user_183,1524
user_386,1235
user_190,1233
user_479,1349
user_258,1664
user_91,1269
user_64,1229
user_562,1534
user_532,2292
user_105,1178
user_626,1173
user_578,1013
user_305,1140
user_343,1004
user_132,1424
user_464,1178
user_118,1773
user_640,1064
user_37,1192
user_318,2082
user_66,1334
user_612,1004
user_408,1233
user_232,1233
user_462,1233
user_175,1680
user_278,1396
user_260,1000
user_254,999
user_493,1828
user_281,2203
user_602,1949
user_8,999
user_226,1292
user_589,1285
user_560,1275
user_152,1627
user_303,1285
user_567,1309
user_200,1335
user_499,1326
user_39,1006
user_119,1303
user_233,1138
user_192,1155
user_204,1958
user_600,1957
user_353,1479
user_373,1233
user_161,998
user_218,1228
user_647,1234
user_645,1233
user_301,2437
user_409,1245
user_327,2208
user_627,1913
user_490,2297
user_155,1000
user_394,1287
user_348,1177
user_51,1233
user_286,1240
user_575,1228
user_500,1847
user_350,1233
user_288,1354
user_103,2212
user_104,1967
user_238,1361
user_518,1304
user_256,1963
user_540,1193
user_217,1972
user_349,2353
user_270,1497
user_137,1304
user_313,1261
user_346,1287
user_314,1291
user_189,1599
user_433,1976
user_513,1178
user_297,1633
user_237,1268
user_171,1935
user_285,1847
user_570,1229
user_186,1972
user_120,1309
user_264,1624
user_169,1726
user_273,1625
user_576,1466
user_587,1625
user_179,1651
user_236,1840
user_268,1630
user_344,1623
user_209,1627
user_496,1326
user_5,1755
user_22,1623
user_439,1499
user_505,1732
user_481,1341
user_421,1698
user_390,1656
user_524,1735
user_17,1738
user_110,1697
user_523,1655
user_403,1341
user_383,1610
user_259,2051
user_279,1787
user_42,1672
user_87,1672
user_415,1767
user_250,1513
user_443,1339
user_356,1581
user_629,1882
user_455,1720
user_28,1713
user_86,1763
user_107,1826
user_525,1837
user_324,1728
user_419,1461
user_452,1637
user_328,1838
user_321,1806
user_290,1775
user_293,1431
user_304,1414
user_442,1810
user_559,1638
user_182,1819
user_520,1773
user_275,1818
user_631,1856
user_580,1461
user_75,1513
user_398,1856
user_181,1777
user_545,1457
user_315,1537
user_487,1849
user_77,1450
user_642,1536
user_11,1522
user_222,1577
user_165,1853
user_60,1815
user_537,1300
user_160,1828
user_526,1545
user_267,1764
user_418,1452
user_277,1761
user_195,1547
user_43,1431
user_441,1497
user_450,1453
user_199,1568
user_613,1897
user_196,1570
user_402,1887
user_193,1812
user_317,1569
user_529,1296
user_388,1999
user_427,1452
user_531,1561
user_424,1434
user_396,1589
user_472,1870
user_639,1813
user_230,1537
user_251,1461
user_198,1849
user_377,1840
user_637,1863
user_133,1758
user_15,1474
user_319,1594
user_619,1508
user_385,1842
user_148,1762
user_40,1804
user_33,1599
user_471,1615
user_625,1812
user_29,1829
user_21,1655
user_542,1369
user_331,1852
user_460,1345
user_320,1534
user_584,1626
user_50,1601
user_431,1512
user_156,1829
user_366,1618
user_261,1618
user_307,1654
user_62,1512
user_65,1534
user_308,1612
user_71,1588
user_144,1891
user_83,1858
user_306,1672
user_18,1838
user_391,1568
user_509,1579
user_227,1496
user_370,1970
user_108,1569
user_510,1834
user_557,1882
user_351,1876
user_425,1863
user_536,1745
user_547,1547
user_322,1666
user_168,1639
user_323,1665
user_101,1684
user_208,1696
user_36,1677
user_338,1686
user_624,1670
user_572,1855
user_67,1672
user_310,1690
user_369,1653
user_630,1634
user_96,1662
user_203,1651
user_608,1867
user_504,1672
user_376,1856
user_440,1596
user_82,1422
user_590,1674
user_498,1691
user_521,1694
user_420,1644
user_561,1665
user_494,1998
user_565,1901
user_615,1910
user_253,1736
user_519,1713
user_89,1630
user_166,1600
user_35,1815
user_573,1768
user_145,1696
user_372,1821
user_61,1733
user_405,1482
user_178,1726
user_271,1943
user_95,1869
user_3,2254
user_68,2002
user_436,2376
user_85,1991
user_55,2632
user_185,1824
user_638,2016
user_211,1788
user_46,1848
user_393,1807
user_94,1874
user_282,1972
user_342,1874
user_162,1718
user_153,1590
user_484,1875
user_588,1763
user_488,1865
user_469,1996
user_491,1805
user_579,1584
user_313,422
user_312,1828
user_257,2206
user_174,2947
user_1,2945
user_274,2319
user_141,2941
user_473,1278
user_127,1279
user_76,2170
user_335,1833
user_577,2132
user_364,1294
user_566,1586
user_515,1335
user_474,1713
user_170,1751
user_620,2094
user_90,2091
user_568,1274
user_283,1386
user_316,1723
user_206,1429
user_628,917
user_495,917
user_143,826
user_571,1385
user_219,1343
user_427,512
user_239,1435
user_182,606
user_556,908
user_447,1735
user_147,2102
user_549,1742
user_102,1719
user_606,1358
user_131,1372
user_609,1351
user_465,1660
user_291,1487
user_99,1374
user_197,2326
user_622,2194
user_486,1431
user_610,1432
user_593,1414
user_163,1595
user_489,2175
user_381,1324
user_377,514
user_646,1325
user_506,2133
user_210,1863
user_45,1363
user_97,1341
user_224,1377
user_355,1406
user_20,1590
user_449,1402
user_596,1415
user_582,1669
user_339,1782
user_32,1404
user_177,1502
user_74,2272
user_23,1803
user_287,1402
user_205,1479
user_417,1395
user_507,1751
user_332,1381
user_476,1436
user_432,1518
user_280,1863
user_246,1549
user_574,1420
user_636,1549
user_216,1339
user_451,1518
user_592,1415
user_548,1382
user_134,2403
user_527,1935
user_117,2080
user_440,488
user_623,1558
user_244,1272
user_115,1316
user_399,2422
user_561,518
user_457,906
user_325,1706
user_387,1461
user_167,2791
user_368,1968
user_290,772
user_225,2739
user_269,1589
user_214,1314
user_430,1495
user_243,2930
user_595,1652
user_38,2003
user_530,1590
user_106,1524
user_52,1468
user_475,1483
user_585,1354
user_389,1383
user_553,2839
user_423,2805
user_535,1330
user_309,2928
user_467,1519
user_201,1442
user_533,2788
user_333,1742
user_478,1855
user_502,2538
user_215,1793
user_172,1486
user_242,1490
user_114,1638
user_289,1507
user_410,1552
user_57,1526
user_0,1794
user_485,1651
user_207,1505
user_296,2025
user_113,1536
user_501,1703
user_73,1308
user_298,1492
user_367,1373
user_347,1316
user_480,1771
user_248,1395
user_109,2132
user_337,2741
user_299,2630
user_413,2637
user_358,1159
user_404,1486
user_635,1625
user_384,1889
user_550,1535
user_497,1637
user_125,1762
user_2,1456
user_12,2153
user_379,1586
user_395,1174
user_581,1666
user_594,1558
user_528,1540
user_110,854
user_187,1537
user_446,1592
user_228,1834
user_617,1696
user_255,2622
user_111,3002
user_262,2013
user_336,1725
user_634,1577
user_81,1673
user_621,1442
user_92,1846
user_482,1791
user_180,1829
user_159,1330
user_71,910
user_162,842
user_46,827
user_625,1020
user_424,998
user_340,1600
user_14,1594
user_441,1155
user_559,1161
user_418,1161
user_522,1896
user_648,1875
user_193,1073
user_241,2096
user_605,1482
user_554,1563
user_598,1467
user_202,2653
user_80,1435
user_308,1050
user_622,392
user_475,436
user_364,373
user_616,1457
user_45,565
user_221,1460
user_324,1277
user_514,1483
user_530,437
user_639,1172
user_112,2116
user_98,1986
user_371,2045
user_408,1411
user_512,1982
user_405,1082
user_484,1036
user_170,375
user_223,1412
user_297,1386
user_276,1585
user_577,712
user_68,1112
user_393,1040
user_363,2022
user_283,695
user_154,2120
user_43,1272
user_385,1200
user_346,1365
user_601,2050
user_95,1088
user_250,1406
user_428,1786
user_64,1495
user_306,1164
user_599,1485
user_251,1233
user_19,1581
user_110,389
user_413,396
user_579,1011
user_274,911
user_480,393
user_284,1607
user_550,399
user_37,1480
user_203,1218
user_178,1193
user_111,418
user_618,1568
user_630,1215
user_337,399
user_556,725
user_469,1048
user_127,454
user_313,1016
user_195,1350
user_520,1347
user_515,761
user_495,761
user_267,1375
user_455,1481
user_342,1126
user_314,1469
user_397,2424
user_538,1566
user_76,476
user_89,1173
user_494,1165
user_603,1501
user_499,1567
user_545,1386
user_450,1389
user_529,1276
user_632,2135
user_299,426
user_516,2097
user_409,1471
user_391,1269
user_498,1275
user_238,1467
user_369,1228
user_635,430
user_353,1465
user_295,2133
user_607,1955
user_302,1858
user_443,1532
user_539,1886
user_633,1891
user_286,1553
user_4,1951
user_263,1940
user_505,1625
user_581,582
user_497,574
user_255,585
user_613,1426
user_15,1429
user_487,1530
user_525,1538
user_631,1534
user_587,1632
user_22,1646
user_28,1629
user_571,679
user_587,33
user_561,708
user_528,736
user_436,1418
user_338,1428
user_487,43
user_631,49
user_613,50
user_399,725
user_225,752
user_609,956
user_227,1442
user_447,976
user_190,1758
user_381,904
user_323,1460
user_425,1460
user_124,1822
user_338,61
user_609,42
user_474,753
user_158,1907
user_587,109
user_436,105
user_323,66
user_613,100
user_445,1874
user_145,1494
user_197,824
user_626,1823
user_168,1543
user_90,1118
user_536,1551
user_502,887
user_399,118
user_460,1553
user_55,1546
user_440,847
user_372,1531
user_3,1547
user_412,1920
user_136,1933
user_449,1026
user_388,1642
user_642,1739
user_40,1667
user_590,1627
user_351,1589
user_275,1736
user_588,1490
user_513,1848
user_637,1658
user_61,1562
user_298,959
user_94,1508
user_386,1962
user_96,1626
user_585,953
user_473,885
user_120,1883
user_102,1170
user_562,2007
user_317,1707
user_519,1605
user_557,1648
user_568,1220
user_101,1657
user_547,1651
user_192,1976
user_83,1664
user_623,959
user_51,1921
user_509,1673
user_27,2019
user_361,2028
user_349,1933
user_403,1955
user_6,2034
user_532,2046
user_31,1980
user_373,1932
user_135,2025
user_614,2024
user_641,2099
user_8,2040
user_237,1937
user_258,2047
user_360,2078
user_341,2055
user_382,2071
user_105,1967
user_627,1974
user_78,2051
user_10,2081
user_439,1950
user_458,2198
user_176,2126
user_580,1883
user_466,2306
user_240,2111
user_591,2033
user_321,1901
user_481,1975
user_212,2064
user_327,1975
user_564,2123
user_611,2083
user_452,1890
user_132,1966
user_492,2081
user_429,2042
user_576,1938
user_301,1927
user_169,1939
user_534,1999
user_537,1924
user_586,3433
user_171,1939
user_365,2052
user_524,1997
user_151,2083
user_118,2042
user_146,2042
user_60,1929
user_454,2080
user_421,1992
user_471,1862
user_70,2140
user_130,2153
user_483,2150
user_640,2147
user_511,2154
user_343,2066
user_326,2141
user_230,1850
user_619,1859
user_472,1854
user_196,1853
user_521,1848
user_279,2038
user_425,344
user_294,2202
user_304,1973
user_11,1972
user_189,2061
user_254,2111
user_374,2168
user_604,2192
user_491,1655
user_383,2094
user_252,2194
user_643,2196
user_578,2121
user_427,1360
user_163,1315
user_456,2215
user_59,2115
user_501,1178
user_72,2231
user_644,2203
user_273,2093
user_570,2093
user_82,1885
user_165,2002
user_318,2107
user_75,1973
user_142,2171
user_543,2231
user_402,1899
user_270,2074
user_191,2230
user_86,2055
user_328,2013
user_490,2097
user_5,2106
user_594,1169
user_217,2109
user_160,2019
user_416,2454
user_523,2137
user_141,1590
user_271,1841
user_608,1910
user_467,1212
user_560,2223
user_459,2220
user_645,2121
user_540,2118
user_91,2165
user_636,1172
user_602,2171
user_167,1192
user_493,2172
user_411,2284
user_507,1169
user_345,2267
user_9,2243
user_41,2342
user_243,1209
user_201,1225
user_597,2303
user_309,1210
user_119,2189
user_517,2256
user_527,1197
user_569,2279
user_457,1197
user_354,2217
user_1,1503
user_431,1900
user_476,1192
user_266,2214
user_583,2258
user_572,1913
user_300,2221
user_555,2280
user_355,1193
user_311,2236
user_134,1172
user_563,2319
user_370,1923
user_451,1214
user_535,1253
user_48,2268
user_50,1875
user_278,2181
user_526,2055
user_242,1260
user_548,1186
user_149,2213
user_156,1917
user_287,1211
user_593,1418
user_74,1210
user_448,2279
user_157,2266
user_204,2248
user_123,2213
user_208,1929
user_612,2245
user_288,2121
user_36,1929
user_307,1917
user_155,2122
user_422,2287
user_344,2217
user_486,1458
user_485,1298
user_615,1914
user_582,1410
user_478,1289
user_600,2200
user_423,1289
user_544,2285
user_574,1406
user_117,1260
user_463,2316
user_291,1483
user_506,1250
user_426,2266
user_617,1200
user_442,2136
user_177,1263
user_573,1917
user_496,2249
user_320,1954
user_285,2215
user_446,1286
user_85,1905
user_444,2398
user_465,1517
user_566,1580
user_116,2351
user_551,2361
user_489,1432
user_108,2004
user_331,1996
user_468,2334
user_174,1576
user_181,2160
user_606,1233
user_261,1972
user_269,1284
user_541,2335
user_24,2330
user_410,1297
user_390,2295
user_453,2428
user_464,2319
user_479,2400
user_380,2427
user_213,2382
user_546,2448
user_359,2509
user_584,2051
user_567,2351
user_164,2462
user_508,2426
user_316,1645
user_522,1043
user_232,2374
user_144,2077
user_620,1650
user_216,1372
user_518,2331
user_624,2088
user_400,2387
user_200,2345
user_256,2295
user_38,1397
user_226,2357
user_500,2361
user_542,2102
user_262,1423
user_183,2476
user_103,2292
user_488,2011
user_13,2647
user_348,2512
user_356,2527
user_407,2590
user_257,2067
user_589,2581
user_565,2221
user_14,1302
user_303,2600
user_202,1191
user_634,1534
user_558,2647
user_482,1432
user_415,2524
user_549,1577
user_137,2564
user_185,2282
user_241,1170
user_112,1175
user_424,1390
user_621,1459
user_350,2583
user_610,1830
user_310,2344
user_139,2725
user_194,2749
user_552,2748
user_281,2647
user_649,2688
user_648,1344
user_408,1202
user_503,2763
user_504,2386
user_260,2719
user_87,2589
user_153,2263
user_599,1192
user_628,1917
user_516,1072
user_247,2729
user_592,1650
user_575,2624
user_530,1200
user_647,2638
user_104,2646
user_470,2771
user_639,1158
user_605,1336
user_443,1091
user_233,2710
user_222,2604
user_308,1258
user_484,1246
user_554,1348
user_413,1239
user_625,1496
user_236,2659
user_622,1266
user_133,2505
user_529,1130
user_577,1187
user_598,1260
user_499,1152
user_337,1254
user_494,1152
user_405,1311
user_498,1214
user_538,1175
user_515,1272
user_632,1182
user_601,1218
user_495,1187
user_559,1499
user_455,1189
user_154,1228
user_520,1288
user_539,1166
user_525,1127
user_635,1217
user_299,1198
user_607,1151
user_393,1248
user_630,1199
user_618,1198
user_450,1218
user_353,1285
user_505,1205
user_545,1272
user_469,1375
user_263,1218
user_633,1247
user_603,1271
user_480,1376
user_497,1214
user_292,3169
user_565,230
user_498,153
user_210,2197
user_616,1751
user_211,2813
user_389,2240
user_553,2242
user_533,2247
user_629,3177
user_601,240
user_559,247
user_598,202
user_637,1344
user_575,333
user_494,223
user_525,283
user_392,3422
user_93,3352
user_67,2994
user_439,1254
user_96,1422
user_463,935
user_31,1327
user_372,1514
user_536,1532
user_588,1492
user_580,1346
user_470,645
user_590,1530
user_626,1575
user_160,1262
user_444,1009
user_570,1221
user_492,1360
user_55,1567
user_292,284
user_537,1348
user_585,1503
user_642,1538
user_275,1535
user_145,1613
user_502,1624
user_3,1687
user_626,148
user_174,1196
user_573,1186
user_604,1447
user_490,1454
user_521,1509
user_464,1210
user_489,1204
user_532,1610
user_471,1565
user_380,1220
user_493,1462
user_311,1279
user_518,1208
user_644,1501
user_533,424
user_508,1209
user_526,1291
user_615,1348
user_468,1249
user_641,1607
user_457,1278
user_557,1745
user_572,1339
user_136,1832
user_509,1745
user_567,1290
user_5,1586
user_527,1428
user_412,1924
user_155,1469
user_491,1649
user_485,1523
user_610,893
user_647,1122
user_505,974
user_572,222
user_620,1511
user_647,63
user_553,754
user_551,1590
user_546,1606
user_481,1937
user_611,1932
user_149,1653
user_602,1793
user_291,1741
user_594,1877
user_171,1964
user_185,1419
user_625,1375
user_504,1450
user_411,1923
user_517,1756
user_608,1920
user_422,1814
user_467,1914
user_355,1776
user_519,2186
user_600,1860
user_560,1935
user_478,1858
user_82,1986
user_163,2004
user_578,1981
user_458,2092
user_535,1798
user_645,1936
user_511,2084
user_488,1571
user_423,1888
user_619,2085
user_243,1656
user_483,1921
user_501,1868
user_118,1957
user_479,1668
user_496,1739
user_586,1956
user_534,1956
user_344,1710
user_448,1676
user_177,1738
user_105,1959
user_200,1610
user_402,1873
user_390,1631
user_74,1656
user_472,1933
user_628,1323
user_563,1668
user_562,2064
user_543,1866
user_569,1672
user_279,1929
user_164,1605
user_183,1756
user_564,2101
user_629,966
user_303,1595
user_523,2029
user_269,1820
user_640,2110
user_541,1805
user_539,1230
user_13,1279
user_597,1855
user_70,2139
user_456,2069
user_649,1571
user_451,1865
user_91,2010
user_545,1338
user_524,2131
user_453,1819
user_584,1765
user_617,1783
user_134,1850
user_589,1630
user_583,1858
user_542,1787
user_612,1982
user_153,1545
user_9,1850
user_540,2012
user_506,1804
user_576,2120
user_38,1796
user_278,1871
user_454,2201
user_552,1354
user_520,1471
user_648,1358
user_558,1342
user_607,1339
user_503,1658
user_442,1894
user_624,1915
user_544,1990
user_577,1323
user_516,1497
user_236,1374
user_643,2359
user_273,2377
user_527,764
user_454,134
user_591,2515
user_459,2370
user_466,2530
user_452,2549
user_577,228
user_543,281
user_586,281
user_534,278
user_279,294
user_542,264
user_643,202
user_563,394
user_492,1294
user_451,319
user_444,1350
user_463,1446
user_627,2766
user_620,887
user_524,410
user_526,1202
user_629,684
user_615,1252
user_478,821
user_452,363
user_471,1334
user_641,1287
user_448,790
user_490,1424
user_493,1373
user_564,998
user_640,841
user_543,849
user_546,1486
user_602,1506
user_472,1250
user_488,1427
user_517,1429
user_517,308
